Index,Time,Time_Diff,Output
14435,30.408495,0.001543,0.180863
14436,30.409938,0.001443,0.179251
14437,30.411378,0.001440,0.180865
14438,30.412906,0.001528,0.187704
14439,30.414526,0.001620,0.177901
14440,30.416083,0.001557,0.171045
14441,30.417540,0.001457,0.184986
14442,30.419106,0.001566,0.165718
14443,30.421897,0.002791,0.143544
14444,30.423496,0.001599,0.149093
14445,30.425110,0.001614,0.162929
14446,30.426696,0.001586,0.139253
14447,30.428380,0.001684,0.143023
14448,30.429893,0.001513,0.156162
14449,30.431452,0.001559,0.156620
14450,30.433064,0.001612,0.158812
14451,30.434850,0.001786,0.157677
14452,30.436556,0.001706,0.167501
14453,30.438088,0.001532,0.185695
14454,30.439630,0.001542,0.170680
14455,30.441169,0.001539,0.198767
14456,30.442845,0.001676,0.164358
14457,30.444504,0.001659,0.145409
14458,30.446011,0.001507,0.169290
14459,30.447517,0.001506,0.161168
14460,30.448961,0.001444,0.125992
14461,30.450697,0.001736,0.094376
14462,30.452288,0.001591,0.090033
14463,30.453915,0.001627,0.084100
14464,30.455543,0.001628,0.095443
14465,30.457220,0.001677,0.086195
14466,30.458917,0.001697,0.094177
14467,30.460479,0.001562,0.086658
14468,30.462018,0.001539,0.074448
14469,30.463478,0.001460,0.086738
14470,30.464954,0.001476,0.077206
14471,30.466398,0.001444,0.058819
14472,30.467950,0.001552,0.047459
14473,30.469475,0.001525,0.042368
14474,30.471041,0.001566,0.045710
14475,30.472720,0.001679,0.041870
14476,30.474277,0.001557,0.045167
14477,30.475786,0.001509,0.033365
14478,30.477290,0.001504,0.046786
14479,30.479988,0.002698,0.017487
14480,30.481527,0.001539,0.001634
14481,30.483089,0.001562,0.003559
14482,30.484531,0.001442,0.007416
14483,30.486017,0.001486,-0.006729
14484,30.487422,0.001405,-0.022446
14485,30.488797,0.001375,-0.025581
14486,30.490322,0.001525,-0.007206
14487,30.491805,0.001483,0.003208
14488,30.493292,0.001487,0.001814
14489,30.494749,0.001457,0.002786
14490,30.496210,0.001461,0.013498
14491,30.497759,0.001549,0.019043
14492,30.499310,0.001551,0.005121
14493,30.500834,0.001524,0.019824
14494,30.502359,0.001525,-0.010273
14495,30.503922,0.001563,-0.042395
14496,30.505623,0.001701,-0.044322
14497,30.507248,0.001625,-0.052102
14498,30.508814,0.001566,-0.050664
14499,30.510523,0.001709,-0.062536
14500,30.512061,0.001538,-0.076729
14501,30.513549,0.001488,-0.082966
14502,30.515131,0.001582,-0.080199
14503,30.516609,0.001478,-0.075864
14504,30.518011,0.001402,-0.066140
14505,30.519475,0.001464,-0.080164
14506,30.520863,0.001388,-0.098150
14507,30.522388,0.001525,-0.103953
14508,30.523838,0.001450,-0.103323
14509,30.525306,0.001468,-0.132040
14510,30.526732,0.001426,-0.111059
14511,30.528226,0.001494,-0.114759
14512,30.529692,0.001466,-0.125013
14513,30.531238,0.001546,-0.115699
14514,30.532803,0.001565,-0.133668
14515,30.534306,0.001503,-0.140009
14516,30.535851,0.001545,-0.146166
14517,30.537338,0.001487,-0.154110
14518,30.538926,0.001588,-0.140679
14519,30.540482,0.001556,-0.116711
14520,30.542030,0.001548,-0.136957
14521,30.543576,0.001546,-0.125842
14522,30.545247,0.001671,-0.096823
14523,30.547984,0.002737,-0.117497
14524,30.549707,0.001723,-0.119324
14525,30.551329,0.001622,-0.104246
14526,30.552801,0.001472,-0.111130
14527,30.554322,0.001521,-0.119543
14528,30.555844,0.001522,-0.124184
14529,30.557329,0.001485,-0.130484
14530,30.558846,0.001517,-0.110689
14531,30.560298,0.001452,-0.118570
14532,30.561751,0.001453,-0.121232
14533,30.563303,0.001552,-0.114179
14534,30.564885,0.001582,-0.114733
14535,30.566552,0.001667,-0.107852
14536,30.568054,0.001502,-0.104187
14537,30.569464,0.001410,-0.103402
14538,30.570859,0.001395,-0.107490
14539,30.572360,0.001501,-0.100478
14540,30.573856,0.001496,-0.106607
14541,30.575498,0.001642,-0.115880
14542,30.577072,0.001574,-0.112572
14543,30.578663,0.001591,-0.115626
14544,30.580163,0.001500,-0.118588
14545,30.581757,0.001594,-0.118541
14546,30.583406,0.001649,-0.113051
14547,30.585053,0.001647,-0.109913
14548,30.586572,0.001519,-0.125131
14549,30.588020,0.001448,-0.122191
14550,30.589515,0.001495,-0.114146
14551,30.590988,0.001473,-0.134104
14552,30.592446,0.001458,-0.138372
14553,30.593906,0.001460,-0.120953
14554,30.595516,0.001610,-0.141507
14555,30.597034,0.001518,-0.135627
14556,30.598556,0.001522,-0.134778
14557,30.599947,0.001391,-0.149733
14558,30.601440,0.001493,-0.137787
14559,30.602915,0.001475,-0.144044
14560,30.604385,0.001470,-0.135607
14561,30.605888,0.001503,-0.148344
14562,30.607585,0.001697,-0.140731
14563,30.609324,0.001739,-0.121743
14564,30.610813,0.001489,-0.101810
14565,30.612418,0.001605,-0.106436
14566,30.613980,0.001562,-0.093772
14567,30.615507,0.001527,-0.073873
14568,30.616921,0.001414,-0.051317
14569,30.618438,0.001517,-0.041749
14570,30.620009,0.001571,-0.027934
14571,30.621614,0.001605,-0.001383
14572,30.623038,0.001424,0.011966
14573,30.624524,0.001486,0.024597
14574,30.626137,0.001613,0.031646
14575,30.627580,0.001443,0.040807
14576,30.629072,0.001492,0.048729
14577,30.630614,0.001542,0.044625
14578,30.632032,0.001418,0.039669
14579,30.633528,0.001496,0.026128
14580,30.635044,0.001516,0.011750
14581,30.636617,0.001573,0.007030
14582,30.638282,0.001665,0.017039
14583,30.639820,0.001538,0.001601
14584,30.641560,0.001740,0.003917
14585,30.643108,0.001548,0.001850
14586,30.644504,0.001396,0.003014
14587,30.645950,0.001446,-0.005770
14588,30.647514,0.001564,-0.027265
14589,30.649045,0.001531,-0.051863
14590,30.650656,0.001611,-0.056652
14591,30.652227,0.001571,-0.037293
14592,30.653684,0.001457,-0.052140
14593,30.655152,0.001468,0.002550
14594,30.656710,0.001558,-0.014186
14595,30.658203,0.001493,-0.040505
14596,30.659697,0.001494,-0.052330
14597,30.661188,0.001491,-0.050422
14598,30.662842,0.001654,-0.033952
14599,30.664440,0.001598,-0.037913
14600,30.665855,0.001415,-0.028083
14601,30.667421,0.001566,-0.016136
14602,30.668960,0.001539,-0.000336
14603,30.670488,0.001528,0.000334
14604,30.672198,0.001710,0.001628
14605,30.673679,0.001481,-0.028593
14606,30.675205,0.001526,-0.031035
14607,30.676800,0.001595,-0.040560
14608,30.678453,0.001653,-0.045779
14609,30.680007,0.001554,-0.079614
14610,30.681605,0.001598,-0.083828
14611,30.683056,0.001451,-0.084300
14612,30.685691,0.002635,-0.090727
14613,30.687386,0.001695,-0.113845
14614,30.688865,0.001479,-0.098953
14615,30.690340,0.001475,-0.080764
14616,30.691966,0.001626,-0.098594
14617,30.693651,0.001685,-0.163143
14618,30.695312,0.001661,-0.114486
14619,30.696902,0.001590,-0.172231
14620,30.698539,0.001637,-0.199912
14621,30.699977,0.001438,-0.242629
14622,30.701456,0.001479,-0.288806
14623,30.702849,0.001393,-0.337750
14624,30.704198,0.001349,-0.342000
14625,30.705811,0.001613,-0.409085
14626,30.707445,0.001634,-0.512138
14627,30.708884,0.001439,-0.515924
14628,30.710587,0.001703,-0.603719
14629,30.712086,0.001499,-0.679664
14630,30.713560,0.001474,-0.665065
14631,30.715013,0.001453,-0.769025
14632,30.716394,0.001381,-0.794939
14633,30.717925,0.001531,-0.794471
14634,30.719474,0.001549,-0.963109
14635,30.721051,0.001577,-0.993216
14636,30.722624,0.001573,-1.060650
14637,30.724130,0.001506,-1.105124
14638,30.725635,0.001505,-1.199184
14639,30.727154,0.001519,-1.250132
14640,30.728652,0.001498,-1.260544
14641,30.730192,0.001540,-1.322993
14642,30.731740,0.001548,-1.313315
14643,30.733176,0.001436,-1.373298
14644,30.734660,0.001484,-1.473267
14645,30.736111,0.001451,-1.581447
14646,30.737626,0.001515,-1.602220
14647,30.739240,0.001614,-1.730386
14648,30.740839,0.001599,-1.726659
14649,30.742398,0.001559,-1.793917
14650,30.743904,0.001506,-1.848202
14651,30.745407,0.001503,-1.784737
14652,30.746842,0.001435,-1.826508
14653,30.748282,0.001440,-1.861680
14654,30.749819,0.001537,-1.818329
14655,30.751394,0.001575,-1.804156
14656,30.752925,0.001531,-1.809054
14657,30.755704,0.002779,-1.739316
14658,30.757275,0.001571,-1.690800
14659,30.758909,0.001634,-1.673200
14660,30.760430,0.001521,-1.596943
14661,30.761985,0.001555,-1.628323
14662,30.763737,0.001752,-1.589911
14663,30.765414,0.001677,-1.565798
14664,30.767050,0.001636,-1.645632
14665,30.768741,0.001691,-1.684534
14666,30.770279,0.001538,-1.788865
14667,30.771796,0.001517,-1.926330
14668,30.773257,0.001461,-1.933079
14669,30.774699,0.001442,-2.026157
14670,30.776114,0.001415,-1.971624
14671,30.777558,0.001444,-2.076559
14672,30.778983,0.001425,-2.035789
14673,30.780442,0.001459,-2.097408
14674,30.781849,0.001407,-2.151391
14675,30.783315,0.001466,-2.097655
14676,30.784848,0.001533,-2.072159
14677,30.786438,0.001590,-2.146311
14678,30.787952,0.001514,-2.133332
14679,30.789423,0.001471,-2.199731
14680,30.790928,0.001505,-2.160701
14681,30.792434,0.001506,-2.119860
14682,30.793944,0.001510,-2.156844
14683,30.795490,0.001546,-2.123094
14684,30.797042,0.001552,-2.078159
14685,30.798509,0.001467,-2.118844
14686,30.800140,0.001631,-2.103155
14687,30.801698,0.001558,-2.092162
14688,30.803306,0.001608,-2.172302
14689,30.804892,0.001586,-2.196065
14690,30.806437,0.001545,-2.151994
14691,30.808100,0.001663,-2.096949
14692,30.809804,0.001704,-1.953500
14693,30.811368,0.001564,-1.716423
14694,30.812796,0.001428,-1.755642
14695,30.814269,0.001473,-1.654997
14696,30.815846,0.001577,-1.438462
14697,30.817390,0.001544,-1.231114
14698,30.818912,0.001522,-1.291717
14699,30.820312,0.001400,-1.272050
14700,30.821800,0.001488,-1.409369
14701,30.823323,0.001523,-1.479582
14702,30.824804,0.001481,-1.533905
14703,30.826324,0.001520,-1.525943
14704,30.827865,0.001541,-1.547799
14705,30.829405,0.001540,-1.406163
14706,30.830918,0.001513,-1.298448
14707,30.832459,0.001541,-1.221858
14708,30.833993,0.001534,-1.207847
14709,30.835487,0.001494,-1.243537
14710,30.836993,0.001506,-1.139796
14711,30.838557,0.001564,-1.244900
14712,30.840046,0.001489,-1.227257
14713,30.841779,0.001733,-1.185771
14714,30.843387,0.001608,-1.158049
14715,30.844896,0.001509,-1.231822
14716,30.846290,0.001394,-1.222139
14717,30.847828,0.001538,-1.250067
14718,30.849338,0.001510,-1.204152
14719,30.850756,0.001418,-1.178406
14720,30.852344,0.001588,-1.078595
14721,30.854034,0.001690,-1.027014
14722,30.855578,0.001544,-1.038792
14723,30.857103,0.001525,-0.990688
14724,30.858719,0.001616,-0.977024
14725,30.860302,0.001583,-0.993525
14726,30.861927,0.001625,-0.965985
14727,30.863555,0.001628,-0.934450
14728,30.865165,0.001610,-0.996108
14729,30.866690,0.001525,-0.938185
14730,30.868243,0.001553,-0.928893
14731,30.869845,0.001602,-0.895559
14732,30.871366,0.001521,-0.848399
14733,30.872929,0.001563,-0.863812
14734,30.874547,0.001618,-0.823867
14735,30.876252,0.001705,-0.752564
14736,30.877775,0.001523,-0.695690
14737,30.879212,0.001437,-0.678439
14738,30.880701,0.001489,-0.649043
14739,30.882136,0.001435,-0.619624
14740,30.883625,0.001489,-0.608658
14741,30.885068,0.001443,-0.584335
14742,30.886650,0.001582,-0.572575
14743,30.888266,0.001616,-0.547556
14744,30.889754,0.001488,-0.524992
14745,30.891282,0.001528,-0.501392
14746,30.892789,0.001507,-0.463626
14747,30.894294,0.001505,-0.428354
14748,30.895773,0.001479,-0.390564
14749,30.897227,0.001454,-0.311310
14750,30.898973,0.001746,-0.274354
14751,30.900572,0.001599,-0.257791
14752,30.902120,0.001548,-0.251772
14753,30.903597,0.001477,-0.244976
14754,30.905124,0.001527,-0.227984
14755,30.906607,0.001483,-0.232028
14756,30.908113,0.001506,-0.226536
14757,30.909514,0.001401,-0.228216
14758,30.911032,0.001518,-0.224213
14759,30.912651,0.001619,-0.245659
14760,30.914452,0.001801,-0.243824
14761,30.916014,0.001562,-0.229178
14762,30.917640,0.001626,-0.232630
14763,30.919214,0.001574,-0.236913
14764,30.920824,0.001610,-0.220273
14765,30.922345,0.001521,-0.224915
14766,30.923856,0.001511,-0.207162
14767,30.925366,0.001510,-0.208959
14768,30.926769,0.001403,-0.204483
14769,30.928307,0.001538,-0.204828
14770,30.929764,0.001457,-0.228090
14771,30.931250,0.001486,-0.239161
14772,30.932676,0.001426,-0.239617
14773,30.934142,0.001466,-0.241037
14774,30.935814,0.001672,-0.268790
14775,30.937409,0.001595,-0.262285
14776,30.938931,0.001522,-0.267540
14777,30.940379,0.001448,-0.286247
14778,30.942017,0.001638,-0.264315
14779,30.943647,0.001630,-0.278867
14780,30.945241,0.001594,-0.285223
14781,30.946895,0.001654,-0.278293
14782,30.948477,0.001582,-0.286039
14783,30.949998,0.001521,-0.278421
14784,30.951491,0.001493,-0.268580
14785,30.952986,0.001495,-0.242520
14786,30.954748,0.001762,-0.216705
14787,30.956256,0.001508,-0.215523
14788,30.957895,0.001639,-0.211615
14789,30.959592,0.001697,-0.185209
14790,30.961087,0.001495,-0.186892
14791,30.962598,0.001511,-0.171049
14792,30.964197,0.001599,-0.161200
14793,30.965747,0.001550,-0.150303
14794,30.967253,0.001506,-0.153903
14795,30.968727,0.001474,-0.155148
14796,30.970463,0.001736,-0.158477
14797,30.971981,0.001518,-0.147029
14798,30.973572,0.001591,-0.153177
14799,30.975005,0.001433,-0.152766
14800,30.976635,0.001630,-0.146738
14801,30.978185,0.001550,-0.149151
14802,30.979804,0.001619,-0.169661
14803,30.981410,0.001606,-0.164675
14804,30.982888,0.001478,-0.129562
14805,30.984369,0.001481,-0.148479
14806,30.985871,0.001502,-0.063687
14807,30.987449,0.001578,-0.086487
14808,30.988925,0.001476,-0.018401
14809,30.991808,0.002883,-0.005653
14810,30.993422,0.001614,0.080489
14811,30.994963,0.001541,0.076021
14812,30.996403,0.001440,0.111382
14813,30.997875,0.001472,0.141843
14814,30.999569,0.001694,0.163561
14815,31.001158,0.001589,0.169868
14816,31.002838,0.001680,0.175459
14817,31.004449,0.001611,0.187255
14818,31.005989,0.001540,0.188078
14819,31.007703,0.001714,0.198715
14820,31.009161,0.001458,0.196384
14821,31.010631,0.001470,0.206038
14822,31.012074,0.001443,0.199526
14823,31.013645,0.001571,0.214116
14824,31.015269,0.001624,0.206444
14825,31.016920,0.001651,0.214957
14826,31.018531,0.001611,0.220049
14827,31.020145,0.001614,0.214786
14828,31.021958,0.001813,0.214590
14829,31.025378,0.003420,0.218908
14830,31.027603,0.002225,0.231346
14831,31.030033,0.002430,0.253775
14832,31.031657,0.001624,0.263619
14833,31.033209,0.001552,0.259888
14834,31.034785,0.001576,0.257346
14835,31.036307,0.001522,0.259377
14836,31.037730,0.001423,0.252263
14837,31.039177,0.001447,0.270743
14838,31.040616,0.001439,0.264882
14839,31.042380,0.001764,0.280078
14840,31.044107,0.001727,0.277458
14841,31.045800,0.001693,0.286952
14842,31.047389,0.001589,0.248602
14843,31.049142,0.001753,0.252082
14844,31.050858,0.001716,0.258037
14845,31.052402,0.001544,0.285190
14846,31.053980,0.001578,0.295980
14847,31.056769,0.002789,0.287373
14848,31.058552,0.001783,0.296640
14849,31.060054,0.001502,0.290941
14850,31.061655,0.001601,0.296085
14851,31.063194,0.001539,0.299188
14852,31.064763,0.001569,0.284112
14853,31.066457,0.001694,0.274104
14854,31.068091,0.001634,0.277110
14855,31.069749,0.001658,0.279954
14856,31.071290,0.001541,0.271901
14857,31.072942,0.001652,0.269132
14858,31.074558,0.001616,0.278017
14859,31.076178,0.001620,0.275089
14860,31.077744,0.001566,0.270907
14861,31.079331,0.001587,0.265715
14862,31.080980,0.001649,0.254108
14863,31.082675,0.001695,0.247554
14864,31.084277,0.001602,0.257125
14865,31.085800,0.001523,0.246534
14866,31.087311,0.001511,0.246237
14867,31.089012,0.001701,0.248447
14868,31.095070,0.006058,0.256985
14869,31.097123,0.002053,0.259852
14870,31.098995,0.001872,0.280813
14871,31.100610,0.001615,0.282858
14872,31.102203,0.001593,0.282348
14873,31.103662,0.001459,0.272387
14874,31.105195,0.001533,0.257089
14875,31.106794,0.001599,0.271029
14876,31.108461,0.001667,0.260042
14877,31.110036,0.001575,0.265498
14878,31.111965,0.001929,0.262307
14879,31.113619,0.001654,0.249192
14880,31.115368,0.001749,0.265350
14881,31.117010,0.001642,0.296813
14882,31.118583,0.001573,0.300167
14883,31.120219,0.001636,0.301673
14884,31.121906,0.001687,0.289538
14885,31.123607,0.001701,0.280355
14886,31.125261,0.001654,0.274509
14887,31.126846,0.001585,0.280200
14888,31.128395,0.001549,0.267779
14889,31.129884,0.001489,0.260031
14890,31.131423,0.001539,0.256063
14891,31.133087,0.001664,0.253616
14892,31.134680,0.001593,0.265936
14893,31.136134,0.001454,0.265677
14894,31.137744,0.001610,0.269434
14895,31.139315,0.001571,0.277976
14896,31.140952,0.001637,0.284588
14897,31.142464,0.001512,0.284076
14898,31.143961,0.001497,0.264921
14899,31.145506,0.001545,0.265672
14900,31.147367,0.001861,0.280567
14901,31.149093,0.001726,0.282161
14902,31.150887,0.001794,0.303932
14903,31.152460,0.001573,0.286908
14904,31.154120,0.001660,0.289066
14905,31.156079,0.001959,0.283659
14906,31.157796,0.001717,0.268586
14907,31.159546,0.001750,0.258539
14908,31.161099,0.001553,0.270499
14909,31.162755,0.001656,0.269160
14910,31.164315,0.001560,0.292791
14911,31.165983,0.001668,0.312253
14912,31.168860,0.002877,0.326315
14913,31.171203,0.002343,0.305981
14914,31.173341,0.002138,0.298533
14915,31.175338,0.001997,0.272526
14916,31.177268,0.001930,0.279799
14917,31.179086,0.001818,0.287225
14918,31.181131,0.002045,0.302922
14919,31.182842,0.001711,0.320984
14920,31.184378,0.001536,0.321698
14921,31.185932,0.001554,0.328186
14922,31.187547,0.001615,0.333053
14923,31.189034,0.001487,0.334415
14924,31.190538,0.001504,0.340517
14925,31.191994,0.001456,0.337915
14926,31.193492,0.001498,0.331375
14927,31.195033,0.001541,0.320170
14928,31.196512,0.001479,0.321731
14929,31.198030,0.001518,0.333292
14930,31.199543,0.001513,0.337491
14931,31.200983,0.001440,0.337527
14932,31.202665,0.001682,0.318459
14933,31.204234,0.001569,0.313254
14934,31.205757,0.001523,0.317424
14935,31.207443,0.001686,0.324770
14936,31.208918,0.001475,0.336506
14937,31.210402,0.001484,0.347114
14938,31.211896,0.001494,0.340084
14939,31.213290,0.001394,0.360629
14940,31.214760,0.001470,0.360125
14941,31.216371,0.001611,0.357858
14942,31.217918,0.001547,0.361992
14943,31.219467,0.001549,0.363382
14944,31.221013,0.001546,0.353647
14945,31.222501,0.001488,0.342054
14946,31.224055,0.001554,0.338375
14947,31.225640,0.001585,0.334499
14948,31.227216,0.001576,0.337434
14949,31.228638,0.001422,0.333917
14950,31.230050,0.001412,0.333148
14951,31.231612,0.001562,0.339802
14952,31.233137,0.001525,0.345374
14953,31.234710,0.001573,0.338329
14954,31.236155,0.001445,0.331610
14955,31.238722,0.002567,0.330864
14956,31.240260,0.001538,0.332304
14957,31.241813,0.001553,0.339882
14958,31.243363,0.001550,0.344699
14959,31.244841,0.001478,0.347625
14960,31.246440,0.001599,0.323690
14961,31.248047,0.001607,0.311396
14962,31.249548,0.001501,0.287046
14963,31.251112,0.001564,0.278118
14964,31.252689,0.001577,0.295322
14965,31.254223,0.001534,0.307493
14966,31.255689,0.001466,0.303651
14967,31.257185,0.001496,0.302664
14968,31.258622,0.001437,0.311744
14969,31.260112,0.001490,0.296124
14970,31.261612,0.001500,0.295464
14971,31.263145,0.001533,0.295210
14972,31.264626,0.001481,0.296539
14973,31.266044,0.001418,0.292332
14974,31.267524,0.001480,0.299315
14975,31.269125,0.001601,0.299175
14976,31.270530,0.001405,0.308513
14977,31.273118,0.002588,0.297940
14978,31.274704,0.001586,0.309339
14979,31.276300,0.001596,0.326559
14980,31.277794,0.001494,0.342137
14981,31.279464,0.001670,0.361653
14982,31.281072,0.001608,0.378617
14983,31.282803,0.001731,0.359978
14984,31.284483,0.001680,0.364666
14985,31.287253,0.002770,0.361283
14986,31.288932,0.001679,0.368458
14987,31.290464,0.001532,0.359062
14988,31.292024,0.001560,0.354058
14989,31.293609,0.001585,0.354730
14990,31.295164,0.001555,0.360671
14991,31.296644,0.001480,0.364416
14992,31.298140,0.001496,0.370444
14993,31.299642,0.001502,0.370970
14994,31.301126,0.001484,0.364956
14995,31.302657,0.001531,0.363273
14996,31.304153,0.001496,0.381510
14997,31.305661,0.001508,0.377301
14998,31.307124,0.001463,0.380848
14999,31.308556,0.001432,0.385209
15000,31.310023,0.001467,0.375594
15001,31.311540,0.001517,0.365297
15002,31.312939,0.001399,0.357334
15003,31.314410,0.001471,0.360388
15004,31.316970,0.002560,0.372418
15005,31.318683,0.001713,0.374973
15006,31.320266,0.001583,0.375702
15007,31.321830,0.001564,0.360477
15008,31.323394,0.001564,0.357502
15009,31.325057,0.001663,0.361061
15010,31.326456,0.001399,0.349743
15011,31.327953,0.001497,0.332441
15012,31.329440,0.001487,0.330305
15013,31.331064,0.001624,0.318716
15014,31.332528,0.001464,0.315053
15015,31.334160,0.001632,0.299003
15016,31.335774,0.001614,0.307434
15017,31.337243,0.001469,0.317210
15018,31.338749,0.001506,0.326466
15019,31.340224,0.001475,0.331114
15020,31.341746,0.001522,0.320074
15021,31.343332,0.001586,0.311022
15022,31.344887,0.001555,0.299800
15023,31.346370,0.001483,0.306634
15024,31.347905,0.001535,0.303277
15025,31.349443,0.001538,0.295091
15026,31.350921,0.001478,0.308555
15027,31.352410,0.001489,0.305629
15028,31.355288,0.002878,0.310713
15029,31.356848,0.001560,0.307631
15030,31.358504,0.001656,0.294293
15031,31.360082,0.001578,0.300322
15032,31.361575,0.001493,0.316725
15033,31.363010,0.001435,0.316155
15034,31.364526,0.001516,0.305996
15035,31.365912,0.001386,0.315848
15036,31.367358,0.001446,0.321579
15037,31.368837,0.001479,0.321809
15038,31.370344,0.001507,0.318875
15039,31.371924,0.001580,0.324242
15040,31.373421,0.001497,0.319603
15041,31.375013,0.001592,0.311597
15042,31.376539,0.001526,0.334820
15043,31.377961,0.001422,0.322837
15044,31.379346,0.001385,0.326041
15045,31.380903,0.001557,0.320789
15046,31.382435,0.001532,0.320861
15047,31.384010,0.001575,0.324482
15048,31.385390,0.001380,0.313734
15049,31.386911,0.001521,0.304453
15050,31.388520,0.001609,0.324390
15051,31.390094,0.001574,0.336744
15052,31.391513,0.001419,0.347493
15053,31.392888,0.001375,0.343114
15054,31.394431,0.001543,0.341966
15055,31.395972,0.001541,0.320243
15056,31.397417,0.001445,0.316430
15057,31.399027,0.001610,0.309683
15058,31.400533,0.001506,0.302742
15059,31.402059,0.001526,0.308273
15060,31.403633,0.001574,0.303803
15061,31.405158,0.001525,0.323746
15062,31.406878,0.001720,0.330778
15063,31.408461,0.001583,0.323606
15064,31.409934,0.001473,0.326653
15065,31.411451,0.001517,0.330817
15066,31.412832,0.001381,0.338129
15067,31.414324,0.001492,0.352898
15068,31.415941,0.001617,0.341874
15069,31.417617,0.001676,0.314970
15070,31.419154,0.001537,0.328601
15071,31.420703,0.001549,0.313714
15072,31.422229,0.001526,0.327495
15073,31.423709,0.001480,0.340886
15074,31.425268,0.001559,0.333191
15075,31.426885,0.001617,0.326645
15076,31.428207,0.001322,0.325579
15077,31.429616,0.001409,0.317356
15078,31.431194,0.001578,0.319953
15079,31.432741,0.001547,0.336339
15080,31.434212,0.001471,0.337615
15081,31.435649,0.001437,0.330105
15082,31.437177,0.001528,0.331199
15083,31.438802,0.001625,0.332141
15084,31.440195,0.001393,0.325978
15085,31.441604,0.001409,0.324053
15086,31.443158,0.001554,0.326227
15087,31.444670,0.001512,0.339332
15088,31.446153,0.001483,0.331001
15089,31.447661,0.001508,0.330221
15090,31.449538,0.001877,0.341079
15091,31.451178,0.001640,0.333539
15092,31.452657,0.001479,0.338925
15093,31.454210,0.001553,0.339925
15094,31.455730,0.001520,0.342240
15095,31.457225,0.001495,0.314697
15096,31.458748,0.001523,0.302170
15097,31.460283,0.001535,0.309404
15098,31.461742,0.001459,0.310379
15099,31.463353,0.001611,0.335528
15100,31.464823,0.001470,0.342584
15101,31.466336,0.001513,0.351911
15102,31.467897,0.001561,0.353164
15103,31.469385,0.001488,0.358688
15104,31.471040,0.001655,0.350615
15105,31.472625,0.001585,0.360439
15106,31.475144,0.002519,0.345921
15107,31.476593,0.001449,0.361206
15108,31.478147,0.001554,0.367739
15109,31.479687,0.001540,0.363639
15110,31.481227,0.001540,0.347141
15111,31.482803,0.001576,0.337764
15112,31.484391,0.001588,0.329805
15113,31.485874,0.001483,0.320185
15114,31.487384,0.001510,0.354046
15115,31.488960,0.001576,0.353776
15116,31.490629,0.001669,0.367629
15117,31.492032,0.001403,0.374574
15118,31.493560,0.001528,0.379979
15119,31.495266,0.001706,0.367730
15120,31.496827,0.001561,0.374009
15121,31.498510,0.001683,0.359246
15122,31.500002,0.001492,0.357794
15123,31.501379,0.001377,0.352188
15124,31.502953,0.001574,0.365922
15125,31.504474,0.001521,0.371468
15126,31.505913,0.001439,0.392282
15127,31.507341,0.001428,0.359252
15128,31.508982,0.001641,0.371118
15129,31.510698,0.001716,0.362950
15130,31.512292,0.001594,0.381594
15131,31.513869,0.001577,0.378165
15132,31.515357,0.001488,0.364194
15133,31.516805,0.001448,0.378219
15134,31.518191,0.001386,0.344707
15135,31.519703,0.001512,0.366066
15136,31.521190,0.001487,0.353608
15137,31.522836,0.001646,0.337346
15138,31.524333,0.001497,0.309606
15139,31.525855,0.001522,0.319542
15140,31.527359,0.001504,0.279668
15141,31.528743,0.001384,0.295792
15142,31.530206,0.001463,0.277149
15143,31.531758,0.001552,0.276434
15144,31.533290,0.001532,0.244169
15145,31.535014,0.001724,0.229954
15146,31.536530,0.001516,0.242033
15147,31.539933,0.003403,0.240206
15148,31.543058,0.003125,0.218446
15149,31.546346,0.003288,0.193496
15150,31.549573,0.003227,0.187428
15151,31.552731,0.003158,0.169668
15152,31.555938,0.003207,0.161542
15153,31.559442,0.003504,0.130272
15154,31.562636,0.003194,0.121249
15155,31.565860,0.003224,0.147824
15156,31.569266,0.003406,0.120117
15157,31.572585,0.003319,0.098432
15158,31.575900,0.003315,0.122060
15159,31.579103,0.003203,0.095716
15160,31.582403,0.003300,0.077836
15161,31.585797,0.003394,0.087792
15162,31.589121,0.003324,0.079100
15163,31.592310,0.003189,0.080854
15164,31.595654,0.003344,0.060081
15165,31.599029,0.003375,0.064716
15166,31.602253,0.003224,0.062130
15167,31.605249,0.002996,0.053856
15168,31.608513,0.003264,0.056503
15169,31.611826,0.003313,0.056710
15170,31.615363,0.003537,0.045743
15171,31.618620,0.003257,0.035051
15172,31.621898,0.003278,0.035793
15173,31.625105,0.003207,0.047170
15174,31.628364,0.003259,0.039726
15175,31.631735,0.003371,0.032316
15176,31.635030,0.003295,0.029298
15177,31.638288,0.003258,0.027645
15178,31.641463,0.003175,0.025453
15179,31.644854,0.003391,0.034921
15180,31.648105,0.003251,0.031409
15181,31.651415,0.003310,0.046350
15182,31.654695,0.003280,0.032592
15183,31.658173,0.003478,0.031907
15184,31.661544,0.003371,0.027254
15185,31.664719,0.003175,0.023393
15186,31.668020,0.003301,0.022085
15187,31.671300,0.003280,0.022771
15188,31.674602,0.003302,0.020055
15189,31.677793,0.003191,0.023339
15190,31.681100,0.003307,0.020325
15191,31.684438,0.003338,0.019340
15192,31.687609,0.003171,0.020077
15193,31.690697,0.003088,0.019986
15194,31.693859,0.003162,0.021029
