Index,Time,Time_Diff,Output
507,1.80845,0.00227169,-1.98929
508,1.81094,0.00248683,-1.78561
509,1.81321,0.00226748,-1.07234
510,1.81537,0.00216008,-1.0604
511,1.81754,0.0021763,-1.83745
512,1.81981,0.00226421,-1.8361
513,1.82208,0.00227101,-1.76256
514,1.8242,0.00212694,-1.59025
515,1.82644,0.00223646,-1.58245
516,1.82856,0.00212254,-1.64474
517,1.83084,0.00227204,-1.78942
518,1.83304,0.00220139,-1.83997
519,1.83522,0.00218318,-1.8747
520,1.83766,0.00244337,-1.80244
521,1.83987,0.00221087,-1.73351
522,1.84211,0.0022399,-1.77471
523,1.84434,0.00222947,-1.67609
524,1.84663,0.00228991,-1.76263
525,1.84886,0.00222402,-1.78358
526,1.85123,0.00236755,-1.85262
527,1.85346,0.00223493,-1.89572
528,1.85563,0.0021676,-1.89808
529,1.85779,0.00216409,-1.93308
530,1.86006,0.00226581,-1.94647
531,1.86222,0.00216523,-1.90689
532,1.8644,0.00217971,-1.91458
533,1.86656,0.00216155,-1.82348
534,1.86882,0.00225922,-1.86377
535,1.87094,0.00211864,-1.85024
536,1.87315,0.00220389,-1.85244
537,1.87538,0.00223396,-1.87381
538,1.87759,0.00221295,-1.87869
539,1.87977,0.00217813,-1.86857
540,1.88204,0.00226777,-1.93806
541,1.88438,0.00234563,-1.91601
542,1.88668,0.00229439,-1.89092
543,1.88901,0.00233278,-1.85737
544,1.89127,0.00225545,-1.8491
545,1.89343,0.00216228,-1.85515
546,1.89574,0.00231363,-1.90815
547,1.89794,0.00220085,-1.87941
548,1.90008,0.00213498,-1.87162
549,1.90225,0.00216986,-1.85922
550,1.90438,0.00213467,-1.8289
551,1.90652,0.0021351,-1.8743
552,1.90892,0.00240054,-1.82802
553,1.91115,0.00223226,-1.82999
554,1.91335,0.00219877,-1.86778
555,1.91545,0.0020984,-1.82557
556,1.91764,0.00218774,-1.82507
557,1.91976,0.00212601,-1.78754
558,1.92195,0.00218361,-1.78468
559,1.92404,0.00209509,-1.79429
560,1.9263,0.00225903,-1.86407
561,1.92854,0.00223658,-1.93945
562,1.93087,0.00233766,-1.9431
563,1.93304,0.00216253,-1.93604
564,1.9352,0.00216097,-1.9289
565,1.93738,0.00218391,-1.93131
566,1.9395,0.00211587,-1.89441
567,1.94166,0.0021655,-1.85203
568,1.94387,0.00221146,-1.82782
569,1.946,0.00212898,-1.85139
570,1.94816,0.00215937,-1.85762
571,1.95031,0.00214339,-1.86765
572,1.9525,0.00219841,-1.81868
573,1.95482,0.00231618,-1.72132
574,1.95696,0.00214037,-1.71379
575,1.95913,0.0021685,-1.71432
576,1.96126,0.00213407,-1.69583
577,1.96349,0.00223012,-1.6527
578,1.96566,0.00216512,-1.67803
579,1.9679,0.00224548,-1.62244
580,1.97023,0.00233044,-1.52436
581,1.97236,0.00212337,-1.44259
582,1.97457,0.00220837,-1.34707
583,1.97682,0.00225725,-1.32967
584,1.97895,0.00212181,-1.45212
585,1.98106,0.00211793,-1.56331
586,1.98319,0.00212673,-1.60009
587,1.9853,0.00210622,-1.5862
588,1.98753,0.00223062,-1.48121
589,1.98971,0.0021824,-1.37469
590,1.99202,0.00231182,-1.28476
591,1.99423,0.00221172,-1.25439
592,1.99635,0.00211304,-1.24515
593,1.99855,0.00220455,-1.17969
594,2.00067,0.00211994,-1.12027
595,2.00288,0.00220766,-1.05016
596,2.00503,0.00215186,-1.00219
597,2.00725,0.00221774,-0.950203
598,2.00941,0.00215744,-0.803024
599,2.01161,0.00220457,-0.744583
600,2.01382,0.00221144,-0.684782
601,2.01608,0.00226122,-0.667709
602,2.0184,0.002316,-0.659862
603,2.02064,0.00224159,-0.570265
604,2.02289,0.00225021,-0.482617
605,2.02513,0.00223567,-0.385316
606,2.02728,0.00215057,-0.364258
607,2.0295,0.00222065,-0.30089
608,2.03175,0.00225367,-0.144297
609,2.03392,0.00216761,-0.117609
